name,status,created,city,lat,lon,members,category_name
The Cleveland 20s & 30s Group,active,1190135836000,Cleveland,41.51,-81.68,8414,Socializing
Enjoy Outside - Cleveland,active,1364734329000,Independence,41.38,-81.66,6384,Outdoors & Adventure
Northeast Ohio Hiking Club,active,1266952168000,Cleveland,41.38,-81.79,6091,Outdoors & Adventure
nEo Adventurers,active,1178507477000,Cleveland,41.52,-81.56,6084,Outdoors & Adventure
Cleveland Beer Lovers Meetup Group,active,1185754963000,Cleveland,41.38,-81.79,5340,Socializing
Life Is Short So Let's Have Some Fun Group!,active,1431615105000,Cleveland,41.48,-81.69,5159,Socializing
The Happy Hour Group,active,1234280583000,Cleveland,41.5,-81.67,5106,Food & Drink
WhyNot Adventures,active,1337349032000,Akron,41.16,-81.64,4870,Outdoors & Adventure
Cleveland's Young and Social Newbies in 20s-30s!!,active,1383939089000,Cleveland,41.51,-81.68,4500,Socializing
The Cleveland Board Gamers,active,1288277071000,Cleveland,41.51,-81.68,3763,Games
Cleveland Dance Party!,active,1311813921000,Cleveland,41.39,-81.7,3453,Dancing
Cleveland Vegans Meetup Group,active,1138801533000,Cleveland,41.51,-81.68,3327,Food & Drink
Akron 20s & 30s,active,1309476578000,Akron,41.04,-81.52,3320,Socializing
Cleveland Volleyball Meetup Group,active,1277076718000,Cleveland,41.47,-81.74,3196,Sports & Recreation
North East Ohio (NEO) 45 yrs & Over Social Singles.,active,1220796247000,Kent,41.15,-81.33,3163,Socializing
Cleveland Independent Movie Goers,active,1150157551000,Cleveland,41.5,-81.55,3163,Movies & Film
Akron-Canton Wine Group,active,1405781194000,Hudson,41.25,-81.44,2983,Food & Drink
L.L.Bean Cleveland Outing and Adventure Club,active,1447860729000,Cleveland,41.5,-81.64,2893,Outdoors & Adventure
Cleveland Big Data and Hadoop User Group,active,1284494968000,Cleveland,41.51,-81.61,2841,Tech
The Cleveland Professional 20/30 Club,active,1460723762000,Cleveland,41.49,-81.67,2837,Career & Business
NEO Single Once Again!,active,1270052310000,Cleveland,41.39,-81.7,2806,Support
"Lake Erie 40s, 50s, 60s, etc.!",active,1340627774000,North Royalton,41.32,-81.74,2741,Singles
Live Music and Dancing Cleveland,active,1380046525000,Cleveland,41.5,-81.64,2639,Dancing
Summit County Ohio Hikers,active,1345480898000,Akron,41.08,-81.52,2629,Fitness
Akron Area Beer Lovers,active,1391900819000,Akron,41.04,-81.52,2490,Food & Drink
Cleveland Cross-Cultural Meetup Group,active,1214545407000,Cleveland,41.47,-81.74,2333,Language & Ethnic Identity
Ohio Holistic,active,1380039679000,Cleveland,41.5,-81.55,2269,New Age & Spirituality
Cleveland Women's Empowerment,active,1414589715000,Cleveland,41.5,-81.55,2269,Career & Business
LaunchHouse,active,1286937513000,Cleveland,41.56,-81.48,2177,Career & Business
"The Malted Meeple - Games, Beers & Milkshakes",active,1432123090000,Hudson,41.25,-81.44,2044,Games
"No Oil Vegan, Dr. Esselstyn's &  Rip's E2 Diet NE Ohio",active,1301275391000,Cleveland,41.5,-81.64,2029,Food & Drink
Fun Times on the West Side,active,1410735032000,Cleveland,41.44,-81.74,1953,Socializing
Film - Forum - Cleveland,active,1406576617000,Cleveland,41.47,-81.74,1883,Movies & Film
The Hopeless Wanderers - Backpacking Group,active,1376950764000,Cleveland,41.46,-81.78,1825,Outdoors & Adventure
The Cleveland Poker Meetup Group,active,1047666416000,Cleveland,41.5,-81.67,1812,Games
121 Fitness Walking Club,active,1331940787000,Cleveland,41.51,-81.61,1756,Fitness
The Cleveland Game Developers,active,1067395470000,Cleveland,41.49,-81.67,1731,Tech
The Writers Group,active,1425307119000,Akron,41.08,-81.52,1693,Writing
Ultimate Frisbee Pickup Games (Greater Cleveland Area),active,1331226590000,Cleveland,41.48,-81.69,1606,Sports & Recreation
Cleveland #learntocode Group,active,1446491463000,Cleveland,41.51,-81.64,1606,Tech
Cleveland Web Design and Development Meetup,active,1144774131000,Cleveland,41.56,-81.48,1581,Tech
Cleveland Drumcircle Community,active,1213967905000,Cleveland,41.47,-81.58,1564,Music
Cleveland Area Python Interest Group,active,1294089825000,Cleveland,41.51,-81.68,1437,Tech
The Cleveland Freethinkers,active,1173357906000,Cleveland,41.56,-81.48,1427,Religion & Beliefs
C.O.R.E. (Cleveland Ohio Real Estate),active,1219194116000,Cleveland,41.45,-81.86,1395,Career & Business
Cleveland East Side Pick-up Soccer,active,1427480692000,Cleveland,41.51,-81.61,1382,Sports & Recreation
Cleveland Agile Group (#CleAG),active,1276040707000,Cleveland,41.51,-81.68,1351,Tech
Cleveland Coffee Crawl,active,1406342221000,Cleveland,41.51,-81.64,1348,Food & Drink
NE Ohio Get Hep Swing Dancers Meetup Group,active,1316882171000,Lakewood,41.48,-81.79,1333,Dancing
Just Dance! Cleveland,active,1441341711000,Cleveland,41.38,-81.79,1272,Dancing
Curt's Happy Trail Bicycle Group,active,1386501610000,Cleveland,41.39,-81.74,1219,Outdoors & Adventure
Northeastern Ohio Toastmasters - District 10,active,1437437222000,Cleveland,41.49,-81.67,1210,Career & Business
Friendly Geeks Of Greater Cleveland,active,1474900157000,Cleveland,41.49,-81.67,1202,Sci-Fi & Fantasy
Wadsworth Adventurers,active,1486435394000,Wadsworth,41.03,-81.73,1157,Outdoors & Adventure
Women Business Professionals Networking,active,1418313645000,Mentor,41.72,-81.36,1154,Career & Business
Soulspirational Wellness / Reiki and Healing in NE Ohio,active,1400199734000,Wadsworth,41.03,-81.73,1150,New Age & Spirituality
The Cleveland Japanese Meetup Group,active,1192289276000,Cleveland,41.5,-81.64,1144,Language & Ethnic Identity
Northeast Ohio WordPress Meetup,active,1244154493000,Cleveland,41.49,-81.67,1137,Tech
Greater Stark Over 40 Social Group,active,1486065099000,North Canton,40.9,-81.43,1112,Socializing
"Greater Akron ""Bloody Good Fun"" Group",active,1365639726000,Akron,41.04,-81.52,1102,Socializing
Spin Off Cyclists Bicycle Club,active,1265482420000,Akron,41.08,-81.51,1100,Fitness
West Side Markers Figure Drawing Group,active,1238884972000,Cleveland,41.47,-81.74,1036,Arts & Culture
Cleveland Humanist Alliance,active,1483915841000,Independence,41.38,-81.66,1026,Religion & Beliefs
The Thinkers' Club,active,1227729628000,Twinsburg,41.32,-81.45,958,Education & Learning
The Cleveland Java Meetup Group,active,1236367660000,Cleveland,41.51,-81.64,956,Tech
The Northeast Ohio Coed Pickup Soccer Club,active,1295044866000,Cleveland,41.43,-81.8,951,Sports & Recreation
The Academy,active,1482978416000,Cleveland,41.49,-81.67,938,Lifestyle
One Tank Trips,active,1519573112000,Cleveland,41.38,-81.79,936,Outdoors & Adventure
Cleveland Writers Group,active,1188580407000,Cleveland,41.51,-81.68,914,Writing
Open Cleveland,active,1313550949000,Cleveland,41.48,-81.69,906,Tech
Cleveland JavaScripters,active,1439645457000,Cleveland,41.5,-81.67,894,Tech
Center For Inquiry Northeast Ohio,active,1161832045000,Stow,41.17,-81.45,891,Religion & Beliefs
Akron/Canton Geeks & Nerds,active,1486341003000,Green,40.95,-81.48,865,Sci-Fi & Fantasy
Chillin'  Relaxin'  Happy Hours and more.....,active,1490635037000,Cleveland,41.49,-81.67,865,Socializing
Cleveland Sahaja Meditation,active,1343517047000,Solon,41.39,-81.44,863,Health & Wellbeing
Cleveland Ruby Brigade,active,1191553061000,Cleveland,41.5,-81.64,850,Tech
Akron Canton Real Estate Investing,active,1433425623000,Akron,41.04,-81.52,848,Career & Business
Northcoast Ninety Niners,active,1216002622000,Cleveland,41.51,-81.68,830,Cars & Motorcycles
Hudson Library B.D. Morgan Entrepreneurship Meetup,active,1412678264000,Hudson,41.25,-81.44,828,Career & Business
Crypto Cleveland,active,1488774707000,Cleveland,41.49,-81.67,825,Tech
Cleveland Coed Soccer Meetup,active,1484596339000,Cleveland,41.46,-81.78,758,Sports & Recreation
The Akron Euchre Meetup Group.,active,1276126074000,Akron,41.11,-81.5,756,Games
121 Fitness Running Club,active,1330208542000,Cleveland,41.51,-81.61,746,Fitness
Real Estate Investing Club - Cleveland,active,1477270984000,Cleveland,41.49,-81.67,736,Career & Business
Cleveland Artificial Intelligence Group,active,1503588053000,Cleveland,41.49,-81.67,727,Tech
Cleveland Real Estate Think Tank,active,1473277881000,Cleveland,41.38,-81.79,721,Career & Business
"Mindfulness in Real Life - Stow/Falls, Ohio",active,1474822634000,Cuyahoga Falls,41.14,-81.47,711,Health & Wellbeing
The Cleveland New In Town (or NOT) Meetup Group,active,1037396087000,Cleveland,41.51,-81.61,703,Socializing
Cleveland C#/VB.Net User Group,active,1358545719000,Independence,41.38,-81.66,688,Tech
Lakewood Law of Attraction Mastermind  Meetup,active,1479180825000,Lakewood,41.48,-81.79,671,New Age & Spirituality
Summit County Astronomy Meetup,active,1441390816000,Akron,41.16,-81.64,664,Education & Learning
Ohio Kayak Adventures (OKA),active,1460081006000,Akron,41.08,-81.57,653,Outdoors & Adventure
"Westshore Separated, Divorced and Widowed Social Group",active,1346613789000,North Olmsted,41.42,-81.92,645,Support
Cleveland Real Estate Deal Maker Sessions,active,1505410234000,Cleveland,41.49,-81.67,635,Career & Business
Lou & Nina's Modern Line Dancing in Parma Meetup,active,1461189086000,Independence,41.38,-81.66,631,Dancing
West Creek Conservancy,active,1439323073000,Cleveland,41.39,-81.74,628,Outdoors & Adventure
Poly Cleveland,active,1492807863000,Cleveland,41.49,-81.67,621,Lifestyle
Greater Cleveland R Group,active,1326743472000,Independence,41.38,-81.66,620,Tech
Rubber City Hash House Harriers and Harriettes,active,1433290969000,Akron,41.16,-81.64,619,Fitness
Akron Tabletop Games,active,1261495931000,Akron,41.03,-81.44,615,Games
The West Side Euchre Meetup Group,active,1196725358000,Westlake,41.45,-81.93,612,Games
Ladies Linked,active,1468866999000,North Canton,40.9,-81.43,607,Socializing
Perspectives Book Club,active,1305560841000,Cleveland,41.38,-81.79,557,Book Clubs
Girly Geeks Meetup (Akron/Canton),active,1465171015000,Akron,41.08,-81.58,513,Socializing
Ohio Black Entrepreneurs Network (Cleveland Chapter),active,1442176516000,Cleveland,41.51,-81.64,511,Career & Business
South of I-480 Cleveland Dinner Group,active,1326000767000,Medina,41.13,-81.86,502,Food & Drink
Cleveland Screenwriters Group,active,1457992418000,Cleveland,41.5,-81.55,500,Writing
Canton Software Craftsmanship,active,1310695219000,North Canton,40.9,-81.43,486,Tech
Akron Women In Tech,active,1404394346000,Akron,41.08,-81.52,485,Tech
Greater Cleveland Real Estate Investors Association,active,1442996553000,Independence,41.38,-81.66,480,Career & Business
"Eastside 40's 50's etc. in Willoughby, etc.",active,1310592915000,Willoughby,41.64,-81.42,456,Socializing
Southwest Cleveland Spanish Meetup,active,1306417893000,North Royalton,41.32,-81.74,433,Language & Ethnic Identity
UX Akron,active,1342663064000,Akron,41.1,-81.53,429,Tech
Moses and Ken Bicycle Group,active,1496796015000,Cleveland,41.49,-81.67,423,Outdoors & Adventure
Eastside Mingles,active,1523236772000,Chesterland,41.54,-81.34,413,Socializing
Lake County Ladies,active,1349982457000,Mentor,41.72,-81.36,410,Socializing
Akron Linux Users Group,active,1349485115000,Akron,41.03,-81.44,408,Tech
Network Fifty-Two,active,1467747354000,Westlake,41.45,-81.93,399,Career & Business
All The (slightly older!) Single Ladies,active,1506351575000,Fairlawn,41.08,-81.52,395,Socializing
Cleveland Tabletop Role-Playing Meetup,active,1470597260000,Cleveland,41.49,-81.67,392,Games
IAA-Cleveland Center,active,1330370047000,Westlake,41.45,-81.93,380,New Age & Spirituality
In and Out Naked Yoga and Fitness (Clothed Too),active,1493389053000,Cleveland,41.49,-81.67,376,Lifestyle
Ohio Networking User Group - (OH)NUG,active,1486526558000,Cleveland,41.5,-81.67,375,Tech
Stow-Kent French Meetup,active,1282527872000,Stow,41.17,-81.45,373,Career & Business
Cleveland Blocks! (Blockchain & Cryptocurrency),active,1502547779000,Cleveland,41.49,-81.67,370,Tech
Sustainable Homes Network of Northeast Ohio,active,1459279433000,Akron,41.04,-81.52,364,Community & Environment
Cleveland CocoaHeads,active,1340283004000,Cleveland,41.47,-81.58,362,Tech
Cleveland Spanish Speaking meetup,active,1508770648000,Cleveland,41.49,-81.67,350,Language & Ethnic Identity
Akron Inventor's Club,active,1445970815000,Akron,41.04,-81.52,342,Tech
Hypnosis: The Real Deal,active,1486398751000,Cleveland,41.5,-81.55,336,Health & Wellbeing
Ohio North SQL Server User Group - Akron-Canton,active,1497067346000,Akron,41.04,-81.52,329,Tech
Crooked River Chapter - Buckeye Trail Association,active,1465418043000,Streetsboro,41.25,-81.35,322,Outdoors & Adventure
Westlake Hiking Club,active,1431720299000,Westlake,41.45,-81.93,314,Outdoors & Adventure
Boston Sports Fans of Cleveland,active,1237212659000,Cleveland,41.5,-81.55,306,Sports & Recreation
Cleveland Girls Just Wanna Have Fun!,active,1476656877000,Cleveland,41.49,-81.67,302,Socializing
What Will Carol Do Next?,active,1398860791000,Kent,41.15,-81.33,286,Socializing
λ cleveland -> func,active,1490060406000,Cleveland,41.49,-81.67,284,Tech
We Make the Internet,active,1520256419000,Cleveland,41.49,-81.67,281,Tech
Stark County Boardgaming,active,1478467014000,Massillon,40.8,-81.52,276,Games
Energy Healing and Mediumship in Ohio Meetup,active,1510324669000,Strongsville,41.31,-81.83,275,Health & Wellbeing
EASTSIDE LIVE MUSIC LOVERS,active,1465272260000,Painesville,41.75,-81.28,271,Music
Sista Girls CLE,active,1520033053000,Cleveland,41.49,-81.67,247,Language & Ethnic Identity
Cleveland Jewish Social Club,active,1363741206000,Cleveland,41.5,-81.64,241,Singles
MogulRise: Multifamily Meetup for Real Estate Investors,active,1521682505000,Akron,41.04,-81.52,241,Career & Business
Savvy 55+ (This is the Life),active,1247980242000,Independence,41.38,-81.66,222,Socializing
MogulRise Cleveland Multifamily Real Estate Meetup,active,1457762989000,Cleveland,41.52,-81.56,214,Career & Business
MindfulCLE,active,1521488174000,Cleveland,41.48,-81.69,205,Health & Wellbeing
Lake and Geauga County Real Estate Investing Group,active,1494012494000,Chardon,41.57,-81.2,205,Career & Business
West Side Crochet and Knit,active,1396356119000,Cleveland,41.43,-81.8,191,Hobbies & Crafts
Hudson Software Craftsmanship Meetup,active,1513812622000,Hudson,41.25,-81.44,188,Tech
NE Ohio Natural Family Planning,active,1244082485000,Cleveland,41.47,-81.74,186,Parents & Family
"Cleveland, OH - Microsoft Office 365 Meetup",active,1490366823000,Cleveland,41.49,-81.67,176,Tech
Cleveland Red Hat Meetup,active,1437573030000,Independence,41.38,-81.66,167,Tech
W.I.R.E Women In Real Estate,active,1520177688000,Independence,41.38,-81.66,165,Career & Business
HIMSS Innovation Meetup,active,1527780607000,Cleveland,41.49,-81.67,153,Career & Business
Bottoms Up! Yoga & Brew Meetup,active,1534106535000,Avon Lake,41.49,-82.02,140,Health & Wellbeing
Phoenix Backpack Club,active,1503337898000,Cleveland,41.5,-81.55,133,Outdoors & Adventure
Shut Up & Write!™ Cleveland,active,1520471142000,Cleveland,41.49,-81.67,131,Writing
Cleveland 30's-40's Social Group,active,1432265734000,Cleveland,41.5,-81.55,130,Arts & Culture
"Cleveland/Akron LGBTQ+ 20s, 30s, 40s Social Group",active,1534049466000,Cleveland,41.49,-81.67,127,LGBT
Read Between the Wines: West-Side,active,1301945643000,Lakewood,41.48,-81.79,125,Book Clubs
Ohio North SQL Server User Group - Cleveland,active,1524345373000,Independence,41.38,-81.66,116,Tech
NE Ohio Women Over FORTY and Friends (WOFFs),active,1417107491000,Independence,41.38,-81.66,113,LGBT
Marijuana Business Association (MJBA) Cleveland,active,1527258145000,Cleveland,41.49,-81.67,107,Career & Business
Canton Euchre Night,active,1489568706000,Canton,40.81,-81.42,106,Games
Fairlawn Moms & Tots,active,1325879446000,Akron,41.16,-81.64,103,Parents & Family
ASPIRE LINE DANCE GROUP,active,1535657803000,Akron,41.07,-81.47,103,Health & Wellbeing
Ohio SMART,active,1531760377000,Cleveland,41.49,-81.67,99,Lifestyle
Cleveland Classics Book Club,active,1469674875000,Lakewood,41.48,-81.79,98,Book Clubs
Eastside Cleveland Playgroup,active,1347653033000,Cleveland,41.56,-81.48,92,Parents & Family
Cleveland AWS Meetup,active,1531870592000,Cleveland,41.49,-81.67,92,Tech
The Breakfast Club (and more) Group,active,1520578663000,North Royalton,41.32,-81.74,90,Food & Drink
A C W Scooter Club,active,1279137814000,Akron,40.99,-81.53,88,Cars & Motorcycles
No Hats Required! Tea Group,active,1291779824000,Cleveland,41.48,-81.69,85,Food & Drink
Underground Poker League,active,1483056137000,Cleveland,41.39,-81.74,82,Games
Southwest CLE Tennis,active,1530451004000,Strongsville,41.31,-81.83,82,Sports & Recreation
I-77 Soccer Club - Akron/Canton Ohio,active,1516902776000,Canton,40.85,-81.44,82,Sports & Recreation
People's Choice Poker League,active,1275834947000,Medina,41.13,-81.86,74,Games
Investors And Real Estate Professionals Meetup,active,1530995284000,Lakewood,41.48,-81.79,70,Career & Business
Successful Job Seekers,active,1526062132000,Cleveland,41.5,-81.67,68,Career & Business
Buddhist 12 Step Recovery Group,active,1536011928000,Cleveland,41.49,-81.67,67,New Age & Spirituality
Cleveland VueJS,active,1534342044000,Cleveland,41.49,-81.67,67,Tech
The Northeast Ohio Web Association,active,1531769906000,Kent,41.15,-81.33,66,Career & Business
Lake/Geauga Business Networking,active,1534347148000,Mentor,41.72,-81.36,66,Education & Learning
Elyria Networking powered by Rockstar Connect,active,1532451463000,Elyria,41.37,-82.11,63,Career & Business
East Side Spanish Meet Up!,active,1535038712000,Cleveland,41.49,-81.67,61,Language & Ethnic Identity
Northeast Ohio 45 and older golf enthusiasts,active,1480362533000,Cleveland,41.5,-81.55,60,Outdoors & Adventure
Sandusky & Neighbors Social Connection,active,1531878366000,Sandusky,41.4,-82.73,58,Socializing
Cleveland Chinese Mandarin Language & Culture Meetup,active,1528311014000,Cleveland,41.49,-81.67,58,Language & Ethnic Identity
Medina County Healthy Living Meetup,active,1535487840000,Medina,41.13,-81.86,50,Health & Wellbeing
Cleveland Skat Club,active,1287267344000,Cleveland,41.45,-81.7,50,Games
Bonjour Cleveland!,active,1045609623000,Cleveland,41.49,-81.67,49,Language & Ethnic Identity
Cleveland Sea Kayakers,active,1437515968000,Cleveland,41.49,-81.67,49,Sports & Recreation
C.I.P.T: Cleveland's Illest Poker Tour,active,1420638290000,Solon,41.39,-81.44,48,Games
CryptoMondays Cleveland,active,1534177529000,Cleveland,41.49,-81.67,45,Tech
Moms Club of Uniontown,active,1362930142000,North Canton,40.9,-81.43,40,Parents & Family
NE Ohio Pinochle League,active,1375044154000,Northfield,41.32,-81.55,37,Games
CLE Beercyclists,active,1341087917000,Cleveland,41.38,-81.79,31,Outdoors & Adventure
Southwest Cuyahoga Ladies Night Out,active,1464121429000,Olmsted Falls,41.38,-81.92,24,Socializing
Broken Trail Adventures,active,1521564279000,Strongsville,41.31,-81.83,20,Religion & Beliefs
